op_carrier_fl_num,fl_num_avg_dep_delay,fl_num_avg_taxi_out,fl_num_avg_wheels_off,fl_num_avg_wheels_on,fl_num_avg_taxi_in,fl_num_avg_arr_delay,fl_num_avg_crs_elapsed_time,fl_num_avg_actual_elapsed_time,fl_num_avg_air_time,fl_num_avg_carrier_delay,fl_num_avg_weather_delay,fl_num_avg_nas_delay,fl_num_avg_security_delay,fl_num_avg_late_aircraft_delay,fl_num_avg_total_add_gtime,fl_num_avg_longest_add_gtime
3283,43.2608695652174,19.7391304347826,1656.30434782609,1744.04347826087,8.82608695652174,43.2608695652174,77.44,77.1739130434783,48.6086956521739,5.71428571428571,2.57142857142857,7.14285714285714,0.0,60.6428571428571,,
3284,7.9375,13.9375,1576.0625,1757.0,8.2,1.86666666666667,131.0,123.8,101.066666666667,9.75,0.0,9.5,0.0,20.25,,
3285,13.3333333333333,17.7333333333333,729.066666666667,818.8,7.46666666666667,4.6,123.611111111111,109.6,84.4,34.25,0.0,6.5,0.0,13.0,,
3286,3.76470588235294,20.5294117647059,1302.41176470588,1293.05882352941,7.64705882352941,-3.64705882352941,115.647058823529,108.235294117647,80.0588235294118,117.0,0.0,0.0,0.0,0.0,,
3287,38.4375,16.875,1613.4375,1723.5625,6.3125,28.1875,114.8125,104.5625,81.375,15.5,0.0,3.16666666666667,0.0,70.8333333333333,,
3288,79.85,16.05,1414.95,1524.7,5.9,68.5,147.05,135.7,113.75,41.4444444444444,103.333333333333,3.88888888888889,0.0,20.8888888888889,17.0,17.0
3289,43.5,16.6666666666667,1198.66666666667,1346.25,5.91666666666667,34.75,110.583333333333,101.833333333333,79.25,52.4,0.0,3.4,0.0,41.6,,
3290,23.4642857142857,19.7142857142857,1716.64285714286,1746.67857142857,8.35714285714286,22.25,93.6071428571429,92.3928571428571,64.3214285714286,11.7272727272727,6.81818181818182,4.63636363636364,0.0,42.8181818181818,,
3291,1.125,20.875,1857.5,1938.625,6.5,-12.125,86.75,73.5,46.125,,,,,,,
3292,3.42857142857143,41.0,2012.28571428571,1572.14285714286,4.28571428571429,-5.0,130.714285714286,122.285714285714,77.0,0.0,0.0,19.0,0.0,18.5,,
3293,3.81818181818182,18.0,733.818181818182,921.272727272727,11.7272727272727,-2.54545454545455,129.0,122.636363636364,92.9090909090909,0.0,38.5,13.5,0.0,0.0,,
3294,-3.85714285714286,20.8571428571429,1023.78571428571,1139.35714285714,6.92857142857143,-14.7857142857143,108.571428571429,97.6428571428571,69.8571428571429,,,,,,,
3295,2.0625,24.75,1229.625,1184.3125,7.8125,-1.0625,100.375,97.25,64.6875,3.66666666666667,0.0,24.0,0.0,7.0,,
3296,0.380952380952381,17.1904761904762,1349.7619047619,1351.85,6.8,-2.1,107.565217391304,101.9,78.2,2.5,0.0,25.25,0.0,9.75,,
3297,27.6086956521739,21.1304347826087,1471.0,1447.65217391304,5.69565217391304,21.6521739130435,122.111111111111,111.304347826087,84.4782608695652,19.1,0.0,7.7,0.0,41.7,,
3298,23.2105263157895,19.4736842105263,1760.57894736842,1629.31578947368,5.94736842105263,30.4210526315789,90.35,95.2105263157895,69.7894736842105,10.3571428571429,0.928571428571429,12.0,0.0,22.6428571428571,2.0,2.0
3299,19.9285714285714,14.5,1536.21428571429,1652.42857142857,5.64285714285714,5.71428571428571,118.533333333333,102.071428571429,81.9285714285714,4.4,1.0,6.4,0.0,18.6,,
3300,0.4,18.25,1095.15,1236.4,5.5,-7.75,142.15,134.0,110.25,0.0,5.33333333333333,13.3333333333333,0.0,2.33333333333333,,
3301,46.3571428571429,19.1071428571429,1375.25,1507.85714285714,6.46428571428571,44.6071428571429,132.785714285714,131.035714285714,105.464285714286,16.4615384615385,1.84615384615385,6.61538461538461,0.0,76.1538461538462,,
3302,6.64285714285714,11.2142857142857,1641.0,1526.0,6.0,1.71428571428571,118.571428571429,113.642857142857,96.4285714285714,9.66666666666667,0.0,0.0,0.0,25.3333333333333,,
3303,5.4,19.88,1262.16,1347.84,5.4,-1.92,99.88,92.56,67.28,12.25,0.0,0.5,0.0,33.25,,
