origin_airport_id,avg_arr_delay,avg_carrier_delay,avg_weather_delay,avg_nas_delay,avg_late_aircraft_delay,avg_dep_delay
14112,1.50782078472959,31.1796772786742,11.9450501526385,9.02747492368077,20.3030963802878,5.24800211346675
14113,-6.8150042625746,8.21367521367521,5.15384615384615,9.73931623931624,35.0128205128205,-1.19821352615908
14120,7.84051036682616,31.990099009901,29.5247524752475,17.1683168316832,54.5247524752475,14.2241653418124
14122,3.07550264228877,15.8505083179298,2.43698012939002,23.5804644177449,27.2957486136784,8.30215042907622
14150,8.84490398818316,31.4551495016611,21.4119601328904,9.52491694352159,75.421926910299,14.9299363057325
14193,3.88806252363545,16.4278501195854,3.59340951368589,19.0744087164496,33.0996545309593,7.66730769230769
14222,33.3347107438017,18.012987012987,16.2727272727273,0.194805194805195,75.5324675324675,31.7396694214876
14231,30.8899188876014,15.4131274131274,12.7065637065637,59.3899613899614,48.2471042471042,36.4341801385681
14237,13.1366006256517,27.7949790794979,4.0836820083682,17.8953974895398,21.7615062761506,13.290625
14252,5.41635124905375,22.4036502546689,4.51825127334465,16.0,28.6264855687606,7.91711997582351
14254,6.48176100628931,7.88674033149171,0.0,5.79558011049724,61.7348066298343,11.8375156838143
14256,-2.66619519094767,3.03141361256545,0.801047120418848,7.83246073298429,38.434554973822,-3.85352112676056
14259,12.8577405857741,26.7783783783784,4.08648648648649,12.0162162162162,38.1513513513514,17.8277777777778
14262,4.50958191990837,23.2014388489209,2.90262076053443,24.1706063720452,27.2566803699897,8.79138172891461
14288,10.4927293064877,25.4454545454545,7.26666666666667,15.8,47.5575757575758,8.35714285714286
14303,6.39625647152529,6.38736842105263,1.74526315789474,13.3263157894737,25.9684210526316,7.41104050833995
14307,4.07478881076433,17.9659767507797,1.89452792741707,19.3213779415934,33.9316699744826,10.0210696103634
14314,12.2592885375494,37.7628458498024,5.24110671936759,5.49407114624506,41.1343873517787,15.7203791469194
14321,8.41982294740497,17.6078625702015,3.7808060786257,28.4692765113974,33.4620085893624,13.0565091009758
14457,11.8492289135866,22.0687808896211,11.3570840197694,20.3686161449753,39.1223228995058,14.9436196687548
14487,11.4728304947283,28.3574007220217,1.82490974729242,39.3447653429603,27.615523465704,15.2248784440843
14489,8.18536526802329,20.7245859045145,4.65800584605391,24.2507307567392,28.8135758363105,9.18835370237239
14492,8.1333756629566,20.7456840742339,3.05984750395627,22.9064163429722,28.7471227161559,13.3488739393127
14512,7.78424414478353,25.435736677116,3.06583072100313,10.4608150470219,33.2852664576803,10.2025495750708
14520,0.638907395069953,50.713567839196,24.6733668341709,14.3065326633166,24.2613065326633,9.73586161011311
14524,7.79659295425792,18.6497208594146,3.04229402808323,25.725088817459,30.5142953814921,12.5183132615723
14543,3.61594202898551,22.5208333333333,9.578125,23.2447916666667,35.7239583333333,6.21371841155235
14570,3.07508570410935,18.160227115358,2.11757374324886,16.3125605871763,28.2531505331672,7.42978713949251
14574,8.47699655826368,22.0582203109494,4.18226926893814,16.9851141250413,36.5067813430367,13.130781610804
14576,6.65388632365875,18.4436353451898,3.14115670074219,25.6189609298418,33.4990897633385,11.5908530403091
14582,-6.71523178807947,9.66666666666667,0.0,4.83333333333333,11.5,-7.99337748344371
14588,2.53113417346182,32.8844086021505,10.2204301075269,7.96774193548387,41.8924731182796,6.23011468738439
14633,10.2063295833848,23.8838973162194,6.94282380396733,21.4912485414236,34.5070011668611,12.9758442198669
14635,4.50573333535835,17.9298184051233,2.61698394596017,21.4296868146329,34.2923940696552,10.5052716090526
14674,8.54772594183096,34.1979487179487,5.29538461538462,14.4461538461538,41.7517948717949,10.7250097238429
14679,2.75977880318582,16.0787370226319,0.911371083820782,15.4770771445196,25.9795730866995,8.23887885581434
14683,2.74510987684134,21.5792943001163,1.84141139976735,14.6417215975184,29.6312524234199,8.72806415489651
14685,7.5186160423568,19.532863490118,4.20484142791482,24.9803891527501,34.8440324804658,12.281061076897
14689,5.69809293580446,22.5188897455667,1.56168080185042,26.0042405551272,36.3835774865073,9.71901380142034
14696,6.16990929862217,31.6859065155807,6.6320821529745,17.4050991501416,27.8640226628895,13.2785098309762
14698,9.49693603983148,23.4202298850575,4.19172413793103,25.5687356321839,31.3926436781609,12.2860418458011
14704,1.73343848580442,26.2943037974684,4.02689873417722,13.5886075949367,28.8987341772152,6.67725840336134
14709,-7.85976890756303,3.88194444444444,3.0625,6.13888888888889,43.7361111111111,-7.11904761904762
14711,2.2338424081452,23.3277092796885,6.03374432186892,17.7767683322518,39.3939000648929,8.28940397350993
14716,16.0722755505364,17.418647166362,1.63436928702011,6.76234003656307,34.2742230347349,18.3553299492386
14730,7.60429800489505,23.346709470305,3.21395524501936,21.5961665565102,28.8309885752054,11.7290997081532
14747,2.00675668474844,17.2862273298617,2.32610582390615,14.1669509786317,19.0787244867421,7.22301886892697
14761,6.03267454563512,28.4942645934234,5.63522814172827,8.2783583991843,17.8276828957431,8.60023748268355
14771,6.6554094756827,19.3754281593654,0.918617528136187,14.0171263746169,30.0762960673723,12.1213096559378
14783,11.74394124847,24.0916666666667,6.36578947368421,20.5655701754386,29.7210526315789,13.8095029239766
14794,2.56227452327779,34.9878706199461,3.01752021563342,12.8032345013477,22.8018867924528,4.49794238683128
14802,15.8229088168802,64.2478632478633,2.87179487179487,25.3717948717949,49.0641025641026,20.0142642642643
14814,6.97980547924865,20.1797964568413,4.10101771579344,13.5450433471542,32.8752355823596,9.73496296296296
14828,-3.14963919483479,15.5634328358209,11.1044776119403,8.47761194029851,31.9440298507463,-2.21199547340626
14831,2.77893743868387,19.0385847545463,0.606802977480449,10.9729105813625,25.936587204372,6.94107500640243
14842,-0.0571516836577078,16.7688984881209,9.95464362850972,7.45572354211663,28.9805615550756,4.23351817621688
14843,7.03332676777625,24.7148430066603,0.471265461465271,8.61122740247384,38.4696479543292,13.1559438500049
14869,0.297522223529214,24.0585582859218,4.98514102408909,15.0235141024089,20.6576080377678,6.9889864799836
14877,22.0179257362356,49.8709677419355,4.39784946236559,29.7661290322581,39.9301075268817,22.6073232323232
14893,1.75864029416889,15.2827414330218,0.763052959501558,11.7442990654206,27.8464797507788,6.45416189996797
14905,10.2258953168044,25.4459459459459,1.06756756756757,8.12162162162162,34.1351351351351,10.404958677686
14908,2.12770400635569,15.3017006552308,2.1502613561069,17.2476625193256,26.1177943017007,7.29991313078893
14952,9.51032702237521,28.2835195530726,5.32122905027933,22.1969273743017,30.9860335195531,12.2075471698113
14955,-1.40271186440678,25.6928104575163,0.431372549019608,5.33333333333333,36.4313725490196,-0.551186440677966
14960,1.22522522522523,23.208722741433,6.66043613707165,11.9688473520249,29.7289719626168,5.92491007194245
14986,7.27633462875844,20.2048238897397,2.02794793261868,25.1401225114855,31.1244257274119,10.0702159445878
15008,11.4270072992701,34.7966101694915,7.23728813559322,7.84745762711864,40.0677966101695,18.4489051094891
15016,6.23523364740483,18.9906393619897,2.15794809407948,15.2385779940524,25.5113882130305,11.643422320544
15023,4.34910277324633,19.8549673676577,1.69760696156635,12.8223350253807,33.9920232052212,7.47433650475714
15024,0.551495553759095,13.5992578849722,1.54452690166976,11.0204081632653,42.9081632653061,8.07766059443912
15027,-1.29077306733167,21.6168831168831,0.5,8.38636363636364,33.961038961039,5.31542288557214
15041,6.44683466502766,18.4322916666667,6.77951388888889,25.3680555555556,30.3420138888889,8.63730569948187
15048,13.1762767710049,17.1302325581395,10.5007751937985,17.3937984496124,26.2558139534884,14.1653704461727
15070,13.0150513950073,20.5592972181552,4.8294289897511,12.7005856515373,46.9267935578331,16.1501188517096
15074,0.696969696969697,21.3627906976744,13.2651162790698,13.2976744186047,27.5302325581395,3.86921653300432
15096,5.66066609330051,20.8967654171705,4.30516928657799,24.6565900846433,33.188784764208,11.0751197303849
15249,3.39624466113305,20.545554942021,3.1789066813915,12.2700165654335,33.413583655439,6.26084511568123
15295,5.15873798373182,28.4426705370102,5.10014513788099,15.7561683599419,33.2612481857765,9.56008847382649
15304,5.65481525012855,16.6284827460288,4.11791126529122,17.0476903414278,30.0255979550849,10.8610175134847
15323,3.49410190927885,21.2106446776612,6.11094452773613,10.1124437781109,39.2503748125937,8.50212714233621
15356,15.0189338235294,20.9955214331414,1.19897632757518,16.8451695457454,41.6417146513116,20.3399303646692
15370,5.06052587129103,20.7516096238563,3.86970518468316,16.858522534734,30.1147068790241,8.4848450830714
15376,2.02225134320535,22.2464609800363,2.4480943738657,18.2816696914701,27.3197822141561,7.28143055083527
15380,9.6001741317597,22.0465898174832,5.70845341018252,23.8890489913545,40.0734870317003,13.6790684190182
15389,-0.276953907815631,19.584487534626,8.29639889196676,16.1606648199446,30.8753462603878,5.3636
15401,0.277544154751892,19.731778425656,8.14868804664723,12.4723032069971,31.9795918367347,5.2896174863388
15411,1.66493596400138,15.6945054945055,6.14505494505495,12.7516483516484,34.7076923076923,7.05967575025871
15412,6.21852234564712,24.9680790960452,4.34971751412429,18.024011299435,33.2353107344633,10.2542163718634
15454,12.9681881051176,29.6134969325153,3.39263803680982,23.9478527607362,45.058282208589,15.0744827586207
15582,5.18020022246941,33.1721854304636,4.75496688741722,11.2317880794702,49.7880794701987,8.64039955604883
15607,3.18686131386861,32.0301886792453,13.2075471698113,11.8792452830189,31.9849056603774,7.9809756097561
15624,4.93503707789422,19.7669938204289,4.71065067248273,14.3031624863686,33.6652126499455,8.12253495329385
15841,-2.02330508474576,7.66279069767442,1.74418604651163,8.34302325581395,39.8197674418605,-3.86095505617978
15897,4.29821073558648,50.0,2.31818181818182,5.11363636363636,68.8636363636364,5.67992047713718
15919,7.87404448729426,19.5457097736445,5.33549745569398,24.8238287418845,29.5171082646078,11.0213342479849
15991,-5.88096935138988,9.88888888888889,2.48765432098765,6.5,32.2716049382716,-7.18484419263456
16101,5.77737077737078,8.02249488752556,1.93456032719836,19.2638036809816,17.7341513292434,6.09028060187068
16133,75.0,0.0,0.0,37.0,104.0,63.0
16218,-0.692846270928463,37.1508875739645,1.18639053254438,11.6301775147929,26.1390532544379,2.47611804076666
16869,31.8908188585608,36.3097345132743,23.7787610619469,12.646017699115,69.5132743362832,38.0891089108911
